user_id,churn_probability,risk_level
user_15ac893e,1.0,High Risk
user_15c6c14f,1.0,High Risk
user_15cb0b6c,1.0,High Risk
user_15d4bc25,1.0,High Risk
user_15df3d4a,1.0,High Risk
user_15e0a920,1.0,High Risk
user_15e3d71a,1.0,High Risk
user_15e970c6,1.0,High Risk
user_15fcf7b6,0.979040597799053,High Risk
user_15fd6329,1.0,High Risk
user_160d783b,1.0,High Risk
user_16143b83,1.0,High Risk
user_161671bf,1.0,High Risk
user_161a22f7,0.9725215213957525,High Risk
user_161b7d12,1.0,High Risk
user_161bf5ea,1.0,High Risk
user_1621ea8a,0.9988824321114717,High Risk
user_16244dbf,1.0,High Risk
user_16281da1,0.9669040961643768,High Risk
user_16316a45,1.0,High Risk
user_163d8c42,1.0,High Risk
user_164a1b0b,0.9919003901767272,High Risk
user_164f9c8f,0.8833943811738031,High Risk
user_1650cf6a,1.0,High Risk
user_16562f8d,1.0,High Risk
user_165842be,1.0,High Risk
user_1663aa7f,1.0,High Risk
user_166612fb,1.0,High Risk
user_166a180e,1.0,High Risk
user_167248e3,0.9941310493929819,High Risk
user_16729375,1.0,High Risk
user_16820809,1.0,High Risk
user_16846a9d,0.9953983570217759,High Risk
user_16915d32,1.0,High Risk
user_16aad13c,1.0,High Risk
user_16b00215,1.0,High Risk
user_16b9daac,1.0,High Risk
user_16b9f372,0.0,
user_16bbe6e5,0.02390774780060666,Low Risk
user_16c23a03,1.0,High Risk
user_16c49e4a,1.0,High Risk
user_16c974e5,1.0,High Risk
user_16cc5985,0.9926032278348355,High Risk
user_16cd62d4,1.0,High Risk
user_16cef91c,1.0,High Risk
user_16dbb6c1,0.9811601855933173,High Risk
user_16e70bd6,0.996129633691599,High Risk
user_16f6de46,1.0,High Risk
user_16f70560,1.0,High Risk
user_16fde63f,1.0,High Risk
user_170031eb,1.0,High Risk
user_1704faf0,1.0,High Risk
user_17094c0b,1.0,High Risk
user_170c2245,1.0,High Risk
user_1715c959,1.0,High Risk
user_171af9c9,1.0,High Risk
user_171c3a95,1.0,High Risk
user_171d313e,0.993697088765851,High Risk
user_171eb92e,1.0,High Risk
user_1723e67a,1.0,High Risk
user_172a22b5,0.9809554318209117,High Risk
user_172a4a23,0.0002142928447042381,Low Risk
user_1737305a,1.0,High Risk
user_1738288a,1.0,High Risk
user_174431eb,0.9952707049048513,High Risk
user_17572b25,1.0,High Risk
user_1761a018,0.0,
user_176ad09b,0.9438697792575346,High Risk
user_1772f80c,1.0,High Risk
user_17782f1c,1.0,High Risk
user_177c13fb,0.9926032278348355,High Risk
user_178550c6,1.0,High Risk
user_1785b549,1.0,High Risk
user_17904a3e,1.0,High Risk
user_179d246f,1.0,High Risk
user_17a51572,1.0,High Risk
user_17b35b8b,0.8867666870413108,High Risk
user_17c1cbf1,0.17946312284980107,Low Risk
user_17e8019a,1.0,High Risk
user_17ecb52e,1.0,High Risk
user_17f01a6c,1.0,High Risk
user_17f3347e,0.9926032278348355,High Risk
user_17f3619f,1.0,High Risk
user_17f52275,1.0,High Risk
user_17ff09b8,0.0011235367354530288,Low Risk
user_18002726,1.0,High Risk
user_18074b4b,1.0,High Risk
user_18099021,0.9236363999163099,High Risk
user_18112327,1.0,High Risk
user_18175bf6,1.0,High Risk
user_181a92e4,1.0,High Risk
user_181b812b,1.0,High Risk
user_1825c6e4,1.0,High Risk
user_18279dc8,0.9365400212202417,High Risk
user_182bf145,1.0,High Risk
user_182c03d2,1.0,High Risk
user_182c84da,1.0,High Risk
user_182cd1e7,1.0,High Risk
user_183304ee,1.0,High Risk
user_18335304,1.0,High Risk
user_183953aa,0.9717285988175128,High Risk
user_183db4fe,0.0007259647224823533,Low Risk
user_183ebbb3,1.0,High Risk
user_1841c5fa,1.0,High Risk
user_18471028,0.9880790619121739,High Risk
user_184b1220,0.9701604660150634,High Risk
user_184d4cc6,0.9646470384837623,High Risk
user_185137d2,0.20066915003352764,Low Risk
user_185192e8,0.9573858425244963,High Risk
user_186d5b66,1.0,High Risk
user_1873432c,1.0,High Risk
user_1874771b,1.0,High Risk
user_18792ab5,1.0,High Risk
user_18793990,1.0,High Risk
user_187a537e,0.9619950344032503,High Risk
user_189ea5fe,1.0,High Risk
user_18b7dd8b,0.04962517686818451,Low Risk
user_18bbaf82,0.9963764246842592,High Risk
user_18d6d650,0.9709348077623088,High Risk
user_18dfff4c,1.0,High Risk
user_18e95a69,1.0,High Risk
user_18ec883a,0.009423826899255108,Low Risk
user_18f1c74d,1.0,High Risk
user_18f6fd07,1.0,High Risk
user_18ffeb43,1.0,High Risk
user_19009b4c,1.0,High Risk
user_190249ea,1.0,High Risk
user_1902c8d7,1.0,High Risk
user_1907cb11,0.9988824321114717,High Risk
user_19088d6c,0.0010237424604028474,Low Risk
user_1909c760,0.9931020328381548,High Risk
user_190a98fd,1.0,High Risk
user_190d760f,0.9698104835631901,High Risk
user_191b1c32,1.0,High Risk
user_191f4cc8,0.9847886445642637,High Risk
user_192290bc,1.0,High Risk
user_192cfddb,1.0,High Risk
user_19412f19,0.9867930258903488,High Risk
user_19493620,1.0,High Risk
user_196446eb,0.035209015374633806,Low Risk
user_19787e85,1.0,High Risk
user_1984886d,1.0,High Risk
user_19927806,1.0,High Risk
user_1996413f,0.035249271561521835,Low Risk
user_19aa9900,0.0002142928447042381,Low Risk
user_19b6e90c,1.0,High Risk
user_19b7878f,1.0,High Risk
user_19b946c4,1.0,High Risk
user_19bbf711,0.9926032278348355,High Risk
user_19c81511,1.0,High Risk
user_19ca1cfc,0.01,Low Risk
user_19d3c2f3,1.0,High Risk
user_19f78cba,0.0,
user_1a02e9ae,1.0,High Risk
user_1a06bcbd,1.0,High Risk
user_1a10a892,1.0,High Risk
user_1a11cf0f,1.0,High Risk
user_1a26c403,1.0,High Risk
user_1a2a07fe,0.9988824321114717,High Risk
user_1a3933cd,0.0002142928447042381,Low Risk
user_1a5fe4b1,1.0,High Risk
user_1a69e6cc,1.0,High Risk
user_1a749354,1.0,High Risk
user_1a810b4a,1.0,High Risk
user_1a86e4e8,0.9911018658598084,High Risk
user_1a8a5333,1.0,High Risk
user_1a8a598b,0.9593365181148887,High Risk
user_1a990035,1.0,High Risk
user_1a9c1dda,1.0,High Risk
user_1aa1b058,1.0,High Risk
user_1aa929de,1.0,High Risk
user_1ab1693a,1.0,High Risk
user_1ab3ce9a,1.0,High Risk
user_1ab7ddcf,0.996129633691599,High Risk
user_1ac23141,1.0,High Risk
user_1ac52085,1.0,High Risk
user_1acd11cc,0.9955192991366175,High Risk
user_1ad0c6aa,1.0,High Risk
user_1ad7868a,1.0,High Risk
user_1ae14fcf,1.0,High Risk
user_1af6a9a6,1.0,High Risk
user_1afc8e80,1.0,High Risk
user_1b14f3d6,1.0,High Risk
user_1b15b987,0.9790607819531671,High Risk
user_1b16f2f2,1.0,High Risk
user_1b20393f,0.026054290534136104,Low Risk
user_1b240fb4,0.9795559325230535,High Risk
user_1b285ca9,1.0,High Risk
user_1b4158b6,0.9652826451899572,High Risk
user_1b425eb6,1.0,High Risk
user_1b44c858,0.03905733948438406,Low Risk
user_1b494d1f,0.0,
user_1b58ae4e,0.9931020328381548,High Risk
user_1b61e2a1,1.0,High Risk
user_1b65f40c,1.0,High Risk
user_1b751c6c,1.0,High Risk
user_1b75bb19,1.0,High Risk
user_1b7b85d1,1.0,High Risk
user_1b7f3d80,0.07458595488664845,Low Risk
user_1b825f03,0.9464441695145974,High Risk
user_1b846bd0,1.0,High Risk
user_1b87c598,0.0008204099155376824,Low Risk
user_1b87f62e,1.0,High Risk
user_1b893213,1.0,High Risk
user_1b931dd1,1.0,High Risk
user_1ba3da72,1.0,High Risk
user_1bb7ed8f,1.0,High Risk
user_1bb9dfe8,1.0,High Risk
user_1bc1470b,1.0,High Risk
user_1bc4269f,0.9988824321114717,High Risk
user_1bc4dcb1,0.8530220857855566,High Risk
user_1bcda05b,1.0,High Risk
user_1bd853d7,1.0,High Risk
user_1bdfb269,1.0,High Risk
user_1be3f503,1.0,High Risk
user_1bea8c27,1.0,High Risk
user_1bec607f,1.0,High Risk
user_1bf81259,0.010032481287953678,Low Risk
user_1bf87d14,0.0010237424604028474,Low Risk
user_1bfad55a,1.0,High Risk
user_1c0716a5,0.9766055329750059,High Risk
user_1c164477,1.0,High Risk
user_1c18f8a1,1.0,High Risk
user_1c1a9b57,0.9958467694480404,High Risk
user_1c336e0a,0.9988824321114717,High Risk
user_1c362046,1.0,High Risk
user_1c3bd870,1.0,High Risk
user_1c4d3e69,0.9667790296675106,High Risk
user_1c4f5e14,0.9609261449742944,High Risk
user_1c621b79,0.9919003901767272,High Risk
user_1c6498bd,1.0,High Risk
user_1c686bb6,1.0,High Risk
user_1c74db4f,1.0,High Risk
user_1c78e1e2,0.9933270303488702,High Risk
user_1c7f3c22,1.0,High Risk
user_1c877240,1.0,High Risk
user_1c8b61d7,0.9988824321114717,High Risk
user_1c9734a0,1.0,High Risk
user_1c98fe99,0.9743135674441744,High Risk
user_1ca543c9,1.0,High Risk
user_1cacade3,0.983493780235455,High Risk
user_1cafe864,1.0,High Risk
user_1cb8048c,1.0,High Risk
user_1cb99ff5,0.9922677475898334,High Risk
user_1cc64df0,0.9254477993957945,High Risk
user_1cc98111,1.0,High Risk
user_1cca7a88,1.0,High Risk
user_1ccfa507,1.0,High Risk
user_1cd0fb8f,1.0,High Risk
user_1cdc26c1,0.9683064498584976,High Risk
user_1cdc6688,0.9848141726191716,High Risk
user_1ce0b80d,1.0,High Risk
user_1d00da40,1.0,High Risk
user_1d0443d3,1.0,High Risk
user_1d05f43f,1.0,High Risk
user_1d0ef56a,1.0,High Risk
user_1d1a8ab5,1.0,High Risk
user_1d2e2deb,1.0,High Risk
user_1d342a32,1.0,High Risk
user_1d3c34fc,1.0,High Risk
user_1d44b5c2,1.0,High Risk
user_1d538f1e,1.0,High Risk
user_1d557578,0.9949929057888762,High Risk
user_1d59b09f,1.0,High Risk
user_1d5ffac5,1.0,High Risk
user_1d602de3,1.0,High Risk
user_1d6744c6,1.0,High Risk
user_1d6d240d,0.9988824321114717,High Risk
user_1d77bbb0,1.0,High Risk
user_1d818dea,1.0,High Risk
user_1d9d2dab,1.0,High Risk
user_1d9d3e9f,1.0,High Risk
user_1da36d6d,1.0,High Risk
user_1da8324a,1.0,High Risk
user_1da994e5,1.0,High Risk
user_1dabd25c,1.0,High Risk
user_1db2c335,1.0,High Risk
user_1db3ca92,1.0,High Risk
user_1dc336a6,0.9737274003253756,High Risk
user_1dc3a04b,0.9914963855421687,High Risk
user_1dc8cc8a,1.0,High Risk
user_1dd8a57e,1.0,High Risk
user_1dda1fc6,0.9864164881428488,High Risk
user_1de90024,1.0,High Risk
user_1ded1d75,0.9797041818119095,High Risk
user_1df032e9,0.0015615488917452966,Low Risk
user_1df4bc70,0.0002142928447042381,Low Risk
user_1df979fe,0.9988824321114717,High Risk
user_1e04fb86,1.0,High Risk
user_1e075c4b,1.0,High Risk
user_1e08ce14,0.9904546445044001,High Risk
user_1e0e5f03,0.9924392072844135,High Risk
user_1e2a6b6f,0.0014675024035365847,Low Risk
user_1e2d1655,1.0,High Risk
user_1e344d45,1.0,High Risk
user_1e370581,1.0,High Risk
user_1e3dfb81,1.0,High Risk
user_1e4d7aa4,1.0,High Risk
user_1e4efcea,0.9943263665594856,High Risk
user_1e5d3c4a,1.0,High Risk
user_1e6bf638,0.9988824321114717,High Risk
user_1e6e37f4,0.9988824321114717,High Risk
user_1e757fb0,0.9098810686271332,High Risk
user_1e785d54,1.0,High Risk
user_1e7a9cba,1.0,High Risk
user_1e7bf281,1.0,High Risk
user_1e7cd9bd,1.0,High Risk
user_1e8111c8,1.0,High Risk
user_1e85a628,1.0,High Risk
user_1e8a3ec2,1.0,High Risk
user_1e8cdd62,1.0,High Risk
user_1e90b8f3,1.0,High Risk
user_1e9cf717,1.0,High Risk
user_1ea75f92,1.0,High Risk
user_1eac9877,1.0,High Risk
user_1eaccf21,1.0,High Risk
user_1eb33b11,1.0,High Risk
user_1eb55066,0.9068342127315794,High Risk
user_1eb5822f,1.0,High Risk
user_1ebaa063,1.0,High Risk
user_1ec0ddff,0.9346845112304313,High Risk
user_1ec3b213,1.0,High Risk
user_1ec7e502,1.0,High Risk
user_1ecbef28,1.0,High Risk
user_1ee0f8c8,1.0,High Risk
user_1efdfc4c,1.0,High Risk
user_1f0c20ba,0.9949929057888762,High Risk
user_1f0c40a7,1.0,High Risk
user_1f0cc253,1.0,High Risk
user_1f0d3d3c,1.0,High Risk
user_1f15be5d,1.0,High Risk
user_1f23253f,0.9934785579823853,High Risk
user_1f26814e,0.9504468311849967,High Risk
user_1f2b33d3,1.0,High Risk
user_1f2c35fc,1.0,High Risk
user_1f3284b9,1.0,High Risk
user_1f35f8d2,1.0,High Risk
user_1f38c96f,1.0,High Risk
user_1f3e2150,1.0,High Risk
user_1f407610,0.981123536735453,High Risk
user_1f45d74a,1.0,High Risk
user_1f4def65,0.9658117903625019,High Risk
user_1f5717b8,1.0,High Risk
user_1f587a4a,1.0,High Risk
user_1f61a55e,1.0,High Risk
user_1f7d2427,1.0,High Risk
user_1f843abe,1.0,High Risk
user_1f97324f,1.0,High Risk
user_1f993efb,0.985678976213982,High Risk
user_1f9a6425,1.0,High Risk
user_1f9dfefa,1.0,High Risk
user_1fa1c1d0,1.0,High Risk
user_1fb8fbf6,0.9845623036368917,High Risk
user_1fbcffa1,1.0,High Risk
user_1fbfa2bb,1.0,High Risk
user_1fc47407,1.0,High Risk
user_1fca099b,1.0,High Risk
user_1fca42ee,1.0,High Risk
user_1fcb6f15,0.9886398763367668,High Risk
user_1fd2fa91,1.0,High Risk
user_1fd5886f,1.0,High Risk
user_1fd8898e,1.0,High Risk
user_1fe9e803,0.9842190980493345,High Risk
user_1fec4bf9,1.0,High Risk
user_1ffb2403,1.0,High Risk
user_1fffcc9b,1.0,High Risk
user_2001ade9,1.0,High Risk
user_20023b34,1.0,High Risk
user_2002b9fc,0.9808905524006195,High Risk
user_2004e8ed,0.9723465047236808,High Risk
user_200af624,0.98497176698718,High Risk
user_200dc57c,1.0,High Risk
user_20107318,0.987590253608819,High Risk
user_2018d18c,0.9988824321114717,High Risk
user_2019b8e5,1.0,High Risk
user_20200033,1.0,High Risk
user_2024e7a3,0.945153473820369,High Risk
user_20275b33,0.9182604171809217,High Risk
user_202aac8c,1.0,High Risk
user_203b4cfa,0.9952707049048513,High Risk
user_203e9569,1.0,High Risk
user_204a4b01,1.0,High Risk
user_204ad336,0.9136504688498737,High Risk
user_204dcabf,0.9988824321114717,High Risk
user_20500c78,1.0,High Risk
user_205d6a59,1.0,High Risk
user_20637f67,1.0,High Risk
user_206d8c30,1.0,High Risk
user_2078e04c,1.0,High Risk
user_207da84e,1.0,High Risk
user_207eda96,0.9907810867293625,High Risk
user_208347a4,0.9911531712208574,High Risk
user_208dcb2a,1.0,High Risk
user_20a2d91e,1.0,High Risk
user_20a66d0f,1.0,High Risk
user_20afbc01,1.0,High Risk
user_20b7c5a9,0.9988824321114717,High Risk
user_20b89adc,1.0,High Risk
user_20d65ae4,1.0,High Risk
user_20dc0651,1.0,High Risk
user_20de6fb6,1.0,High Risk
user_20eb46cd,1.0,High Risk
user_20eb49d2,1.0,High Risk
user_20fbf1b0,0.9860925114130821,High Risk
user_20fda7d9,1.0,High Risk
user_20fe9041,0.984634210892103,High Risk
user_2100e43b,1.0,High Risk
user_21078647,0.9857315627441308,High Risk
user_210d8d90,0.9931020328381548,High Risk
user_21268a37,1.0,High Risk
user_2126ce75,0.0,
user_212be18c,1.0,High Risk
user_213b6586,1.0,High Risk
user_2146ccd5,1.0,High Risk
user_21522d6f,1.0,High Risk
user_215326af,1.0,High Risk
user_215c8b98,1.0,High Risk
user_215f86b9,1.0,High Risk
user_216009a1,1.0,High Risk
user_216410e6,1.0,High Risk
user_216babfb,1.0,High Risk
user_216fe3ad,1.0,High Risk
user_21710e8c,1.0,High Risk
user_21728b11,1.0,High Risk
user_21743c09,1.0,High Risk
user_21887881,0.9942303605002861,High Risk
user_21945cb0,0.9909136719755766,High Risk
user_21961a99,1.0,High Risk
user_219fc76f,1.0,High Risk
user_21aabdf8,1.0,High Risk
user_21ad959b,1.0,High Risk
user_21b7245a,1.0,High Risk
user_21b96a54,1.0,High Risk
user_21b98bd0,0.9043658712007618,High Risk
user_21c77716,0.9748590766940884,High Risk
user_21d69c34,1.0,High Risk
user_21e12c7c,1.0,High Risk
user_21f3e74d,1.0,High Risk
user_21f5c4e0,1.0,High Risk
user_21f66bcb,1.0,High Risk
user_21fa4232,0.9943263665594856,High Risk
user_2200d792,0.9861045200445133,High Risk
user_2202dc80,1.0,High Risk
user_220ca42a,0.8794205833466967,High Risk
user_220cf602,1.0,High Risk
user_22138dd5,1.0,High Risk
user_22168da7,0.8976332680251093,High Risk
user_2223cb83,0.0,
user_2227ee15,1.0,High Risk
user_2237652f,1.0,High Risk
user_224f6121,0.9923544386069436,High Risk
user_2251c4f7,0.984634210892103,High Risk
user_22649c2a,1.0,High Risk
user_2264cc75,1.0,High Risk
user_227203c6,0.0002142928447042381,Low Risk
user_2279d762,1.0,High Risk
user_227fde76,0.9904091414453365,High Risk
user_228ab872,1.0,High Risk
user_229f4a6e,0.9831669676989325,High Risk
user_22b16ecb,1.0,High Risk
user_22b3bab5,1.0,High Risk
user_22b7244e,0.9192417812916654,High Risk
user_22b9b735,1.0,High Risk
user_22bd2141,1.0,High Risk
user_22ccd4cf,0.9332517665153978,High Risk
user_22ceba2a,1.0,High Risk
user_22cf4870,1.0,High Risk
user_22d0ef69,1.0,High Risk
user_22d2a794,1.0,High Risk
user_22d665d6,0.8804380186699184,High Risk
user_22d7b9aa,1.0,High Risk
user_22dd800b,0.957364409106468,High Risk
user_22ed658a,1.0,High Risk
user_22ee6b8f,1.0,High Risk
user_22ee914b,1.0,High Risk
user_22f40c29,1.0,High Risk
user_22f91cb0,1.0,High Risk
user_22fa350e,1.0,High Risk
user_23033482,0.9906061170708333,High Risk
user_23052d9b,1.0,High Risk
user_230a8ef1,1.0,High Risk
user_23115181,0.9715236686010721,High Risk
user_2316e44f,1.0,High Risk
user_23174818,1.0,High Risk
user_231db710,0.9988824321114717,High Risk
user_231f033f,1.0,High Risk
user_23276169,0.9723331165203831,High Risk
user_23286dc2,1.0,High Risk
user_2331ef8b,1.0,High Risk
user_233660d4,1.0,High Risk
user_233e726d,1.0,High Risk
user_23410c95,0.0007259647224823533,Low Risk
user_234c2da1,1.0,High Risk
user_235c0998,0.9934785579823853,High Risk
user_235dc2ca,0.9953983570217759,High Risk
user_23606f81,1.0,High Risk
user_236ef79b,0.9507873802889532,High Risk
user_237de85c,1.0,High Risk
user_238779d4,1.0,High Risk
user_2397b228,1.0,High Risk
user_2398f190,1.0,High Risk
user_23a0c9c3,1.0,High Risk
user_23a11a34,0.9945961258709134,High Risk
user_23a4e255,1.0,High Risk
user_23a982ae,1.0,High Risk
user_23afb49b,0.9528175256084127,High Risk
user_23c03214,1.0,High Risk
user_23c6baef,1.0,High Risk
user_23c6c413,0.9926032278348355,High Risk
user_23ca73a9,1.0,High Risk
user_23edaf34,1.0,High Risk
user_23ee3122,0.0002142928447042381,Low Risk
user_23ee745f,1.0,High Risk
user_23f100d2,1.0,High Risk
user_23f8311f,1.0,High Risk
user_24099b12,1.0,High Risk
user_2412fda5,1.0,High Risk
user_24270dd5,0.9785834352089252,High Risk
user_24276764,1.0,High Risk
user_2428c12c,1.0,High Risk
user_24327f3b,0.9988824321114717,High Risk
user_243f0c4e,1.0,High Risk
user_2442aaf0,1.0,High Risk
user_2443b68d,1.0,High Risk
user_24445ed4,1.0,High Risk
user_24468d63,1.0,High Risk
user_24483797,0.16002013503976492,Low Risk
user_24486b0a,1.0,High Risk
user_24672df0,1.0,High Risk
user_247be5e7,1.0,High Risk
user_24852729,1.0,High Risk
user_24866e37,1.0,High Risk
user_248de343,1.0,High Risk
user_249014aa,1.0,High Risk
user_249cf2b5,0.04008040190587349,Low Risk
user_24a88ec2,0.9914963855421687,High Risk
user_24adbc15,0.9678719105161132,High Risk
user_24bdc1d3,0.9751293577875999,High Risk
user_24bf0b9f,0.9733123279361513,High Risk
user_24c8bc87,0.9228979400473177,High Risk
user_24c8db5a,0.9704822905863492,High Risk
user_24cbf687,0.9833953402988215,High Risk
user_24ccec6e,0.9453706478060084,High Risk
user_24d94a85,1.0,High Risk
user_24f99441,1.0,High Risk
user_25019588,1.0,High Risk
user_25020e46,0.0,
user_250247c9,1.0,High Risk
user_250af52d,1.0,High Risk
user_25175ec2,1.0,High Risk
user_2533fde8,1.0,High Risk
user_253ebbfc,1.0,High Risk
user_2543cc25,1.0,High Risk
user_25453cc7,1.0,High Risk
user_2548298d,1.0,High Risk
user_25529b66,1.0,High Risk
user_2558d376,1.0,High Risk
user_2559ccbc,0.01,Low Risk
user_255f512b,0.9953983570217759,High Risk
user_256d37de,1.0,High Risk
user_257095cb,1.0,High Risk
user_25714ad3,1.0,High Risk
user_257250ff,1.0,High Risk
user_257a32fb,1.0,High Risk
user_2582bbca,1.0,High Risk
user_258af5c5,1.0,High Risk
user_258fea06,1.0,High Risk
user_2593dfed,0.9791757644880499,High Risk
user_25988743,1.0,High Risk
user_25a788cd,1.0,High Risk
user_25a9c7fd,0.9832636054862743,High Risk
user_25bc4d79,1.0,High Risk
user_25bf804f,0.9807259647224824,High Risk
user_25cec00b,1.0,High Risk
user_25d6b1ad,1.0,High Risk
user_25dd8bfb,1.0,High Risk
user_25e1edab,1.0,High Risk
user_25e57bf7,1.0,High Risk
user_25f42095,1.0,High Risk
user_25f839b8,1.0,High Risk
user_25f9d83f,0.9829359319791479,High Risk
user_25fd2669,0.9988824321114717,High Risk
user_260b892b,1.0,High Risk
user_260e0d09,0.9949929057888762,High Risk
user_261c17c0,0.996129633691599,High Risk
user_2620722b,1.0,High Risk
user_2632496d,1.0,High Risk
user_263412fa,1.0,High Risk
user_2643e5a4,1.0,High Risk
user_264dd2cb,0.977188176493377,High Risk
user_264ec27b,1.0,High Risk
user_2654d57f,0.9842386864743234,High Risk
user_26569695,0.9907253613666229,High Risk
user_2666885a,1.0,High Risk
user_266b93b8,1.0,High Risk
user_267f9372,1.0,High Risk
user_26844e52,0.8972215388076676,High Risk
user_268a0304,0.9816300620212165,High Risk
user_268d00fc,0.9699601953576529,High Risk
user_269d227a,0.9734412468417165,High Risk
user_26a484e5,0.9926032278348355,High Risk
user_26a73492,1.0,High Risk
user_26b2bb2e,1.0,High Risk
user_26b40ab2,0.0,
user_26b9fff2,1.0,High Risk
user_26c9c31c,0.9722601798889694,High Risk
user_26caf66c,0.990554068522484,High Risk
user_26cf31d7,1.0,High Risk
user_26d1d6ad,1.0,High Risk
user_26d6a7f9,0.9945961258709134,High Risk
user_26d7eeb4,0.956486963595312,High Risk
user_26dc2051,1.0,High Risk
user_26ebf19d,1.0,High Risk
user_26ef14fc,1.0,High Risk
user_26f0aab4,1.0,High Risk
user_26f3b9e4,0.8925350343720495,High Risk
user_26f8b08b,1.0,High Risk
user_26fc999b,1.0,High Risk
user_26ffcd3b,1.0,High Risk
user_2700fb55,1.0,High Risk
user_2704bc39,0.9938487014118877,High Risk
user_27050524,1.0,High Risk
user_270bb142,0.9960397261811244,High Risk
user_27108e45,0.9917700559701492,High Risk
user_27197068,0.959154037192782,High Risk
user_2720704a,1.0,High Risk
user_2721195e,1.0,High Risk
user_27238e70,1.0,High Risk
user_272660c0,1.0,High Risk
user_272980fe,1.0,High Risk
user_272a1f47,1.0,High Risk
user_272fd8e7,1.0,High Risk
user_27318649,1.0,High Risk
user_27325758,1.0,High Risk
user_2734b4e9,0.001616517123101868,Low Risk
user_2743d898,0.9931020328381548,High Risk
user_274c96ab,0.9913734460120128,High Risk
user_274e3e55,1.0,High Risk
user_2752ee9a,1.0,High Risk
user_275bf81a,0.9982959922742637,High Risk
user_27607f3c,1.0,High Risk
user_276ab75d,1.0,High Risk
user_276e199f,1.0,High Risk
user_276e4b59,1.0,High Risk
user_2774df43,1.0,High Risk
user_277a6567,0.9943263665594856,High Risk
